"ID_CLIENTE";"TIPO_EXTRACCION";"FECHA_ENCUESTA";"ID_PREFERENCIAS"
"4518-85";"RISK_WEB";2025-10-21;"LOC18;EXT5;EXT14;EXT9;EXT47;LOC6;LOC10;LOC23"
"8711-47";"RISK_WEB";2024-06-06;"LOC2;LOC16;LOC11;LOC10;LOC17;EXT42;LOC1;LOC7;LOC40;LOC36"
"9382-70";"RISK_WEB";2024-11-10;"EXT18;LOC30;EXT4;LOC3;LOC13;LOC7"
"8283-35";"RISK_WEB";2024-08-31;"LOC15;LOC45;LOC18;EXT10;EXT13;LOC5;LOC7"
"4283-74";"RISK_WEB";2024-11-09;"EXT4;LOC4;LOC20;LOC44;LOC49;LOC5;EXT6;LOC18;LOC9;EXT14"
"3123-12";"RISK_WEB";2024-10-31;"LOC11;LOC2;LOC20;LOC10;LOC12;LOC42;LOC8;LOC44;EXT42;LOC9"
"9598-79";"RISK_WEB";2024-04-04;"EXT20;LOC9;LOC49;LOC2;LOC4;EXT10;LOC18;EXT2;LOC19;LOC47"
"1846-33";"RISK_WEB";2024-03-14;"LOC19;LOC2;EXT7;EXT86;EXT6;LOC7;EXT11;EXT1;LOC21;EXT20"
"1042-70";"RISK_WEB";2024-01-07;"LOC14;LOC1;LOC10;LOC17;EXT13;LOC50;LOC43;LOC39;EXT10;LOC7"
"7317-70";"RISK_WEB";2024-08-04;"LOC39;LOC20;LOC2;LOC19;LOC8;LOC4;LOC38;EXT60;LOC17;LOC7"
"7251-78";"RISK_WEB";2025-05-08;"EXT4;EXT10;LOC23;EXT19"
"5884-67";"RISK_WEB";2025-11-18;"EXT9;LOC2;EXT58;EXT18;EXT38;EXT12;EXT6;EXT4;EXT7;LOC13"
"5174-59";"RISK_WEB";2024-09-04;"LOC34;LOC8;LOC13;LOC18;EXT12;EXT7;EXT6;LOC3;LOC48;LOC9"
"8380-84";"RISK_WEB";2025-05-26;"LOC2;LOC32;LOC6;LOC31;LOC21;LOC4;LOC17;LOC12;LOC10;LOC19"
"9939-40";"RISK_WEB";2025-05-23;"EXT7;EXT10;LOC15;LOC10;EXT17;EXT96"
"9879-83";"RISK_WEB";2024-05-30;"EXT16;EXT29;LOC2;LOC13;EXT9;EXT10;EXT13;EXT6;LOC34"
"6967-46";"RISK_WEB";2024-12-01;"EXT75;LOC9;LOC50;LOC7;LOC14"
"6756-74";"RISK_WEB";2024-04-19;"LOC38;EXT1;LOC19;LOC8;EXT13"
"8888-78";"RISK_WEB";2025-05-02;"EXT26;EXT5;EXT10;LOC36;EXT2;EXT20;EXT17;EXT8"
"4724-63";"RISK_WEB";2024-04-16;"EXT3;LOC5;EXT4;EXT8;EXT58;LOC12;EXT12;EXT17"
"1322-93";"RISK_WEB";2024-03-09;"EXT11;LOC20;EXT19;EXT6;EXT3;EXT58;EXT1;EXT23;LOC10;EXT7"
"8122-17";"RISK_WEB";2024-09-09;"LOC6;LOC3;LOC39;LOC4;EXT39;LOC17;LOC16;LOC9;LOC42;LOC11"
"5725-21";"RISK_WEB";2025-09-10;"EXT9;EXT7;LOC12;EXT2;EXT17;EXT30;EXT1;EXT14;LOC7"
"1517-71";"RISK_WEB";2025-05-19;"LOC38;LOC9;LOC37;LOC43;LOC14;LOC7;LOC17;EXT47;LOC4"
"3055-90";"RISK_WEB";2024-11-24;"EXT16;LOC5;LOC18;LOC4;EXT5;EXT1;LOC2;LOC30;LOC17;LOC43"
"8426-33";"RISK_WEB";2025-03-24;"EXT93;EXT81;EXT4;EXT9;EXT7;EXT14;EXT5;EXT13;LOC44"
"4632-16";"RISK_WEB";2025-07-09;"EXT8;EXT29;EXT82;EXT19;EXT9;EXT2;LOC2;EXT7;EXT12;LOC11"
"4909-52";"RISK_WEB";2024-10-17;"LOC9;EXT9;LOC12;LOC19;LOC7;EXT15;LOC42"
"5631-98";"RISK_WEB";2025-09-02;"LOC35;LOC8;LOC32;LOC1;EXT32;LOC5;LOC9;LOC11;LOC18;LOC17"
"3489-76";"RISK_WEB";2024-06-16;"EXT11;LOC39;EXT3"
"6174-19";"RISK_WEB";2025-09-24;"LOC15;EXT97;LOC8;LOC48;LOC18;LOC16;LOC3;LOC7;LOC6;LOC37"
"8645-81";"RISK_WEB";2025-08-20;"LOC12;LOC29;LOC6;LOC28;LOC48;LOC1;LOC5;LOC4;LOC11;LOC19"
"4696-58";"RISK_WEB";2025-03-08;"LOC7;LOC25;LOC8;EXT3;LOC19;EXT19;LOC36;EXT1;LOC4;LOC18"
"3618-55";"RISK_WEB";2024-12-05;"LOC20;LOC38;LOC16;LOC5;LOC40;LOC9;LOC27;LOC12;LOC6;LOC2"
"4728-98";"RISK_WEB";2024-04-21;"LOC4;LOC6;LOC12;LOC9;LOC10;LOC15;LOC37;LOC18;LOC48;EXT98"
"7051-47";"RISK_WEB";2024-07-11;"LOC9;LOC35;LOC20;LOC16;LOC10;LOC5;LOC3;EXT98;LOC12;LOC25"
"6797-29";"RISK_WEB";2024-12-14;"LOC3;LOC11;LOC44;LOC12;LOC26;LOC4;LOC49;LOC6;LOC10;LOC16"
"2761-13";"RISK_WEB";2025-11-18;"LOC13;LOC1;LOC50;LOC11;LOC12;LOC25;LOC4;LOC41;LOC2;LOC6"
"8164-54";"RISK_WEB";2025-01-15;"LOC6;EXT74;EXT7;LOC24;LOC11;EXT10;LOC3;EXT12;LOC46;LOC20"
"8430-94";"RISK_WEB";2024-12-06;"LOC14;LOC18;EXT19;LOC10;LOC3;LOC49;LOC50;EXT9"
"5743-61";"RISK_WEB";2025-08-24;"LOC20;EXT6;LOC37;LOC5;EXT63;EXT13;EXT4;EXT9;EXT3;EXT17"
"7657-87";"RISK_WEB";2024-10-21;"LOC25;LOC2;EXT18;LOC15;LOC10;EXT2;LOC11;LOC37;LOC9;EXT1"
"8928-18";"RISK_WEB";2025-03-01;"LOC1;LOC22;EXT17;EXT49;EXT5;LOC11;LOC6;EXT1;LOC46;LOC16"
"8100-96";"RISK_WEB";2024-06-05;"LOC41;LOC5;EXT87;LOC11;LOC8;LOC23;LOC18"
"6474-73";"RISK_WEB";2024-01-20;"EXT5;EXT4;LOC8;LOC7;LOC30;EXT35;LOC14;LOC43;LOC13;EXT13"
"6423-16";"RISK_WEB";2024-12-24;"EXT5;LOC24;EXT10;EXT15;EXT47"
"2675-27";"RISK_WEB";2024-01-02;"LOC29;LOC5;EXT13;EXT37;LOC10;LOC47;EXT10;EXT8;LOC14;LOC11"
"6852-22";"RISK_WEB";2025-12-30;"LOC4;EXT18;EXT6;EXT7;EXT1;LOC19;EXT14;EXT26;EXT5"
"8743-98";"RISK_WEB";2025-08-16;"LOC15;LOC16;LOC23;LOC7;LOC1;LOC48;LOC2;EXT85;LOC20;LOC8"
"7955-77";"RISK_WEB";2024-06-07;"LOC31;LOC12;LOC27;EXT12;LOC15;EXT5;LOC4;LOC3;LOC40;LOC2"
"3845-44";"RISK_WEB";2024-06-03;"EXT90;EXT7;EXT9;EXT3;EXT16;LOC27;EXT11"
"7760-16";"RISK_WEB";2024-04-18;"LOC7;LOC40;LOC32;LOC17;LOC10;EXT66;LOC8;LOC9;LOC16;LOC19"
"4340-40";"RISK_WEB";2024-09-04;"EXT12;LOC6;LOC20;LOC5;EXT4;LOC15;LOC23"
"6015-88";"RISK_WEB";2024-04-30;"LOC25;EXT8;EXT32;EXT18;EXT9;EXT20"
"3942-13";"RISK_WEB";2024-01-23;"EXT14;LOC19;EXT3;LOC15;EXT7;LOC7;LOC44;LOC5;LOC47;LOC8"
"1679-68";"RISK_WEB";2025-07-15;"EXT20;LOC13;LOC37;LOC6;EXT6;LOC3;LOC1;LOC36;LOC16;LOC26"
"5589-46";"RISK_WEB";2025-03-11;"EXT1;EXT13;LOC13;LOC6"
"7318-30";"RISK_WEB";2024-09-19;"LOC29;LOC31;LOC2;LOC20;LOC15;LOC9;LOC43;LOC12;LOC1;LOC7"
"3706-55";"RISK_WEB";2025-11-14;"EXT42;LOC44;LOC16;LOC7;LOC6;LOC30;LOC2;LOC12;LOC18;LOC1"
"4236-47";"RISK_WEB";2025-02-15;"EXT7;EXT3;EXT2;LOC42;EXT11;EXT6;LOC10;EXT13;EXT28;LOC17"
"3391-73";"RISK_WEB";2025-07-28;"EXT15;LOC23;LOC8;EXT3;LOC18"
"1468-91";"RISK_WEB";2024-02-28;"EXT14;EXT4;EXT1;EXT15;EXT16;EXT68;EXT5;EXT10;EXT35;LOC40"
"3309-27";"RISK_WEB";2025-01-21;"LOC9;LOC28;EXT15;EXT2;LOC5;LOC25;LOC13;LOC12;LOC3;LOC43"
"3045-53";"RISK_WEB";2024-05-06;"EXT5;LOC45;LOC18;LOC4;LOC14;LOC39;LOC8;EXT13"
"5969-67";"RISK_WEB";2025-09-18;"EXT6;LOC20;LOC8;EXT2;LOC27;EXT55;EXT16"
"2769-31";"RISK_WEB";2025-10-10;"LOC16;EXT51;EXT7;LOC7;EXT1;EXT16;EXT5;EXT3;EXT17;EXT45"
"1085-80";"RISK_WEB";2024-07-13;"LOC43;LOC14;EXT1;LOC4;LOC21;LOC18;EXT18;LOC6;LOC38;LOC10"
"8613-35";"RISK_WEB";2024-04-25;"EXT69;LOC11;LOC33;LOC18;LOC29;LOC2;LOC5"
"1032-99";"RISK_WEB";2024-10-30;"LOC13;LOC20;LOC6;LOC4;LOC5;LOC9;LOC24;LOC25;LOC16;LOC49"
"2128-95";"RISK_WEB";2024-08-25;"LOC4;LOC5;LOC9;LOC41;EXT13;LOC24;LOC12;EXT4;LOC18;LOC34"
"6697-18";"RISK_WEB";2024-05-27;"LOC50;EXT42;EXT20;LOC20;LOC19;LOC39;LOC8;EXT9;LOC10;EXT1"
"8945-50";"RISK_WEB";2024-05-24;"EXT15;LOC49;LOC10;LOC16;EXT90;LOC35;EXT6;LOC6;EXT7;LOC18"
"8639-42";"RISK_WEB";2025-12-23;"LOC4;EXT17;LOC6;LOC19;LOC7;LOC27;EXT6;EXT7;LOC14;LOC46"
"4351-25";"RISK_WEB";2025-09-26;"LOC10;EXT24;LOC13"
"4325-84";"RISK_WEB";2024-10-22;"LOC11;LOC4;LOC17;LOC23;LOC7;LOC42;LOC38;LOC9;LOC15;LOC2"
"5444-25";"RISK_WEB";2024-05-23;"LOC26;EXT14;LOC13;LOC8;EXT10;EXT4"
"2933-27";"RISK_WEB";2024-03-21;"LOC7;LOC3;LOC37;LOC17;LOC9;LOC28;LOC16;EXT38;LOC18;LOC10"
"4912-77";"RISK_WEB";2024-12-26;"EXT16;LOC11;LOC40;LOC8;LOC17;LOC2;EXT1"
"5020-48";"RISK_WEB";2024-11-25;"LOC47;EXT8;EXT9;EXT98;EXT2;LOC19;EXT16;EXT18;LOC1;EXT7"
"9159-70";"RISK_WEB";2025-05-08;"EXT51;EXT19;LOC10;LOC48;LOC12;LOC4;EXT15;EXT8;LOC11;EXT4"
"9667-94";"RISK_WEB";2024-01-28;"EXT60;LOC2;LOC17"
"5906-98";"RISK_WEB";2025-12-18;"LOC19;LOC11;LOC24;LOC44;LOC8;LOC36;LOC1;LOC3;LOC7;LOC20"
"5231-11";"RISK_WEB";2025-05-28;"LOC42;LOC31;LOC4;LOC17;LOC1;LOC13;LOC38;LOC5;LOC6;LOC12"
"6824-79";"RISK_WEB";2024-11-13;"LOC1;LOC20;LOC34;LOC15;LOC11;LOC25;EXT99;LOC5;LOC3;LOC8"
"4215-76";"RISK_WEB";2025-12-26;"EXT47;LOC1;LOC11"
"1533-92";"RISK_WEB";2024-08-16;"LOC9;LOC15;LOC4;LOC8;LOC41;LOC17;LOC31;LOC10;EXT25;LOC20"
"6118-85";"RISK_WEB";2024-10-09;"EXT10;LOC50;LOC1;LOC13;LOC2;LOC6;LOC40;LOC37;EXT14;LOC19"
"3371-94";"RISK_WEB";2024-07-25;"LOC15;LOC13;LOC11;LOC22;LOC1;LOC5;LOC6;LOC7;LOC32;LOC25"
"7574-94";"RISK_WEB";2024-06-22;"LOC4;LOC37;LOC28;LOC3;LOC31;LOC6;LOC16;LOC8;LOC18;LOC13"
"2010-98";"RISK_WEB";2024-10-25;"LOC42;LOC18;LOC8;LOC19;LOC10;LOC34;LOC20;LOC6;LOC2;EXT96"
"5730-72";"RISK_WEB";2025-01-19;"EXT10;LOC16;LOC9;LOC35;LOC6;EXT96;EXT14;EXT8;EXT20"
"3814-74";"RISK_WEB";2025-10-08;"LOC14;EXT39;EXT3;LOC6;EXT11;EXT17;EXT4"
"3798-11";"RISK_WEB";2024-10-10;"EXT13;LOC19;LOC4;EXT6;LOC28;LOC5;LOC12;LOC36;EXT7;LOC9"
"5164-90";"RISK_WEB";2025-03-18;"EXT56;LOC28"
"2070-27";"RISK_WEB";2025-06-11;"LOC34;LOC6;LOC7;LOC11;LOC26;LOC4;LOC17;LOC42;LOC5;LOC16"
"1629-51";"RISK_WEB";2025-04-02;"EXT3;EXT46;EXT89;LOC41;EXT2;EXT9;EXT5;EXT12;EXT19;EXT20"
"9366-64";"RISK_WEB";2024-05-17;"EXT2;EXT17;EXT3;LOC41"
"3468-15";"RISK_WEB";2024-01-04;"LOC28;EXT58;EXT10;EXT4;LOC15;LOC3;LOC10;LOC17;EXT13"
"7413-98";"RISK_WEB";2025-07-05;"LOC16;EXT51;LOC8;EXT19;LOC10;LOC26;EXT20;EXT3;EXT5;EXT1"
"1150-74";"RISK_WEB";2025-08-18;"LOC37;LOC3;EXT16;LOC5;EXT10;LOC8;LOC41;LOC30;LOC19;LOC18"
"2109-62";"RISK_WEB";2024-02-22;"LOC30;LOC11;LOC13;EXT15;LOC4;LOC22;LOC25;LOC8;EXT4;LOC10"
"1616-95";"RISK_WEB";2024-12-21;"LOC22;LOC4;LOC18;EXT60;LOC12;LOC17;LOC5;LOC39;LOC1;LOC10"
"7212-65";"RISK_WEB";2024-07-09;"EXT20;LOC4;EXT100;EXT52;LOC12;EXT16;EXT1;EXT8;EXT4;EXT9"
"6658-14";"RISK_WEB";2025-05-09;"EXT2;LOC19;EXT3;EXT11;EXT19;EXT35;EXT65;EXT10;EXT6;LOC3"
"5238-72";"RISK_WEB";2024-05-16;"EXT3;LOC12;LOC3;LOC11;LOC26;LOC10;EXT20"
"2395-23";"RISK_WEB";2025-03-29;"LOC50;LOC19;LOC5;LOC13;LOC1;LOC2;LOC16;LOC10;LOC44;LOC38"
"1966-17";"RISK_WEB";2025-10-20;"EXT9;EXT4;EXT82;EXT19;EXT54;EXT1;EXT11;EXT10;EXT17;LOC37"
"9739-63";"RISK_WEB";2025-10-15;"EXT8;EXT19;EXT16;EXT4;LOC20;LOC8;EXT56"
"8505-77";"RISK_WEB";2025-11-05;"EXT11;LOC7;EXT5;LOC43;LOC13"
"5517-10";"RISK_WEB";2025-05-18;"LOC39;LOC19;LOC16;LOC4;EXT20;LOC6;EXT35;EXT9;LOC21;EXT1"
"9642-32";"RISK_WEB";2024-11-08;"EXT10;LOC4;EXT32;LOC50;EXT3;EXT4;EXT18;LOC1;EXT17;LOC11"
"9518-70";"RISK_WEB";2024-08-16;"LOC46;LOC8;LOC20;LOC2;EXT2;EXT5;LOC16;EXT17;LOC4;LOC28"
"7561-79";"RISK_WEB";2024-11-17;"EXT3;EXT12;EXT2;EXT10;LOC16;EXT18;EXT4;EXT56;LOC10"
"9716-37";"RISK_WEB";2024-08-03;"LOC7;LOC36;EXT29;LOC34;LOC6;LOC14;LOC2;LOC13;LOC9;LOC20"
"8437-11";"RISK_WEB";2024-06-24;"EXT14;EXT11;LOC34;EXT6;EXT9;LOC17;LOC8;EXT4;EXT89;EXT8"
"4317-18";"RISK_WEB";2024-02-29;"EXT6;LOC26;LOC31;EXT5;LOC4;LOC20;LOC11;LOC9;LOC7;EXT13"
"2000-34";"RISK_WEB";2024-06-30;"LOC11;LOC1;LOC3;LOC27;EXT46;LOC43;LOC18;LOC9;LOC29"
"2281-44";"RISK_WEB";2025-07-28;"EXT1;LOC8;LOC16;LOC5;LOC2;LOC29;LOC17;LOC46;EXT6;EXT11"
"1155-68";"RISK_WEB";2025-03-17;"LOC21;EXT10;EXT4;EXT18;EXT14;EXT6;EXT2;EXT72;LOC9;LOC17"
"2935-88";"RISK_WEB";2025-12-16;"LOC41;EXT57"
"6887-30";"RISK_WEB";2025-04-26;"EXT23;LOC30;EXT2;LOC3;LOC8;LOC17;EXT3;LOC13;LOC37;EXT16"
"1777-62";"RISK_WEB";2025-01-22;"LOC9;EXT97;LOC4;LOC17;LOC41"
"3863-35";"RISK_WEB";2024-01-16;"LOC8;LOC47;LOC9;LOC19;LOC16;LOC11;LOC37;LOC10;LOC4;EXT51"
"5400-84";"RISK_WEB";2024-10-14;"LOC44;LOC7;LOC17;LOC18;LOC6;LOC12;LOC45;LOC3;LOC9;LOC43"
"5683-93";"RISK_WEB";2024-11-04;"LOC16;LOC2;LOC3;LOC37;LOC18;LOC40;LOC34;LOC11;LOC8;LOC4"
"3470-16";"RISK_WEB";2025-11-27;"EXT10;LOC45;LOC3;EXT11;LOC5;EXT4;LOC16;LOC9;LOC11;LOC26"
"2950-41";"RISK_WEB";2025-06-07;"LOC14;EXT88;EXT1;EXT3;EXT15;LOC2"
"2951-90";"RISK_WEB";2025-11-17;"LOC7;LOC36;EXT6;LOC16;EXT11;EXT3;LOC12;EXT19;EXT33;LOC3"
"5764-61";"RISK_WEB";2025-01-12;"LOC38;LOC5;EXT46;EXT17;EXT7;EXT19;EXT2;LOC20;LOC2;EXT1"
"4436-18";"RISK_WEB";2025-05-20;"LOC7;LOC4;LOC8;LOC11;LOC28;EXT5;EXT19;LOC25;LOC49;LOC12"
"5015-94";"RISK_WEB";2024-08-25;"LOC23;EXT13;LOC3;LOC28;EXT9;LOC42;LOC19;LOC13;LOC8;LOC2"
"7879-96";"RISK_WEB";2025-06-06;"LOC27;LOC18;LOC1;LOC11;LOC7;LOC6;EXT15;LOC32;EXT3;LOC28"
"2555-88";"RISK_WEB";2024-05-23;"LOC10;EXT8;EXT7;LOC5;LOC23;LOC48;EXT39;LOC19;EXT13;LOC15"
"5660-28";"RISK_WEB";2025-07-05;"LOC29;LOC34;LOC42;EXT4;LOC20;LOC2;LOC9;LOC15;LOC8;EXT12"
"8480-41";"RISK_WEB";2025-02-26;"LOC1;LOC26;LOC17;LOC4;LOC10;LOC24;LOC15;LOC13;LOC9;LOC25"
"4971-43";"RISK_WEB";2025-10-12;"LOC8;LOC42;LOC19;LOC20;EXT13;LOC9;LOC6;LOC43;LOC26;EXT4"
"6999-37";"RISK_WEB";2024-09-12;"LOC15;LOC3;LOC26;LOC20;LOC9;EXT70;LOC5;LOC19;LOC47;LOC7"
"1280-34";"RISK_WEB";2025-03-18;"LOC2;LOC9;LOC49;LOC14;EXT14;LOC25;LOC17;EXT4"
"2870-43";"RISK_WEB";2025-03-02;"EXT14;EXT23;EXT10;EXT7;LOC2;EXT5;EXT15;LOC20;EXT4"
"6331-11";"RISK_WEB";2024-01-29;"EXT11;LOC10;EXT2;LOC3;LOC18;LOC41"
"5022-31";"RISK_WEB";2024-03-13;"EXT28;EXT6;LOC3;EXT13;LOC17;EXT18;EXT10"
"2983-80";"RISK_WEB";2025-08-25;"LOC14;LOC26;LOC3;LOC8;EXT8;EXT6;LOC46;LOC10;EXT14;LOC20"
"9230-84";"RISK_WEB";2024-04-15;"EXT13;EXT4;EXT8;EXT75;EXT17;LOC9;EXT6;EXT2;LOC15;LOC45"
"8330-42";"RISK_WEB";2024-09-12;"LOC14;LOC3;LOC41;LOC7;LOC16;LOC30;LOC10;LOC4;LOC18;LOC33"
"5413-76";"RISK_WEB";2025-06-11;"LOC2;LOC20;LOC30;LOC18;EXT35;LOC5"
"5812-28";"RISK_WEB";2025-08-21;"LOC9;EXT38;LOC18"
"8841-97";"RISK_WEB";2025-11-13;"LOC17;LOC30;LOC5;LOC8;LOC4;LOC35;LOC10;LOC19;LOC28;LOC12"
"9694-14";"RISK_WEB";2025-11-23;"EXT1;EXT22;LOC1;LOC24;EXT9;EXT20;LOC13"
"6509-87";"RISK_WEB";2025-09-28;"LOC6;EXT75;EXT8;LOC34;LOC44;LOC15;EXT10;LOC14;EXT14;LOC9"
"9834-81";"RISK_WEB";2025-02-27;"EXT16;EXT7;EXT12;LOC12;EXT2;LOC9;EXT3;EXT56;LOC41;EXT10"
"9669-33";"RISK_WEB";2025-09-27;"LOC16;LOC18;LOC50;EXT15;LOC4;EXT9;LOC28;LOC2;LOC7"
"5074-39";"RISK_WEB";2025-12-26;"LOC18;LOC8;LOC15;LOC20;LOC28;LOC1;EXT60;LOC2;LOC36;LOC9"
"5808-82";"RISK_WEB";2024-05-27;"EXT16;EXT79;EXT2;LOC15;EXT20;EXT5;EXT1;LOC7;EXT88;EXT7"
"9685-81";"RISK_WEB";2024-05-12;"LOC10;LOC21;EXT6;EXT13;LOC19;LOC15;EXT54;LOC2;LOC47;EXT3"
"8182-56";"RISK_WEB";2025-08-17;"LOC21;LOC9;EXT20;LOC16;EXT1;EXT24;EXT7;LOC4"
"7885-43";"RISK_WEB";2025-12-06;"LOC12;LOC11;EXT17;EXT9;LOC27;EXT91;EXT16;EXT4;LOC6;LOC7"
"8993-62";"RISK_WEB";2024-11-05;"LOC16;EXT10;EXT56;EXT4;EXT18;EXT17;EXT5;LOC9;EXT7;EXT22"
"7827-62";"RISK_WEB";2025-02-08;"LOC6;LOC45;EXT13;LOC4;EXT8;LOC18;EXT3"
"4823-37";"RISK_WEB";2025-07-28;"LOC24;LOC4;EXT7;LOC16;EXT16;EXT10"
"8544-81";"RISK_WEB";2024-11-11;"EXT20;EXT14;EXT65;LOC2;LOC15;EXT9;EXT6;EXT3;LOC1;LOC28"
"2348-12";"RISK_WEB";2025-08-22;"EXT6;LOC14;EXT18;LOC2;LOC4;EXT8;LOC24;LOC18"
"8429-77";"RISK_WEB";2025-12-13;"LOC34;EXT9;EXT20;EXT1;LOC10;LOC15;LOC29;LOC9;LOC1;LOC18"
"3154-90";"RISK_WEB";2025-12-18;"LOC12;LOC7;LOC21;LOC4;LOC19;EXT13;LOC8;LOC27;EXT4;EXT9"
"5185-46";"RISK_WEB";2025-05-28;"LOC45;LOC7;LOC18;EXT8;LOC9;EXT10;LOC19;LOC1;LOC46;EXT19"
"2860-35";"RISK_WEB";2024-07-30;"LOC9;LOC16;LOC10;LOC26;LOC5;LOC47;LOC20;LOC49;LOC14;LOC6"
"8012-63";"RISK_WEB";2024-03-14;"LOC1;EXT10;EXT5;EXT76;EXT15;EXT4;LOC13;LOC38;LOC2;EXT12"
"6182-41";"RISK_WEB";2025-10-18;"LOC6;LOC18;EXT1;LOC11;LOC49;EXT2;EXT56;LOC33;EXT13;LOC10"
"1721-38";"RISK_WEB";2024-08-16;"LOC48;LOC10;LOC15;LOC13;LOC46;LOC36;LOC4;LOC3;LOC20;LOC5"
"1218-66";"RISK_WEB";2024-08-06;"LOC49;EXT6;EXT8;LOC16;EXT13;LOC4;LOC5;EXT56"
"2429-38";"RISK_WEB";2025-12-26;"LOC34;LOC18;LOC29;LOC5;LOC19;LOC10;LOC4;LOC16;LOC44;LOC6"
"8941-39";"RISK_WEB";2024-01-17;"LOC12;EXT11;EXT4;LOC1;EXT62;EXT6;LOC39;LOC10"
"9181-92";"RISK_WEB";2024-10-24;"EXT2;EXT12;LOC43;LOC13;EXT7;LOC10;LOC4;LOC19;LOC30;LOC7"
"2374-58";"RISK_WEB";2024-08-14;"LOC4;LOC15;EXT7;LOC3;EXT60;EXT5;LOC36;LOC27;EXT13;LOC20"
"5308-70";"RISK_WEB";2025-06-23;"LOC11;LOC27;LOC13;LOC7;LOC18;EXT30;LOC48;LOC6;LOC9;LOC2"
"8233-86";"RISK_WEB";2025-09-18;"LOC12;LOC6;EXT1;LOC50;EXT15;LOC10;LOC16;EXT92;EXT19;EXT6"
"7633-97";"RISK_WEB";2024-05-11;"LOC7;LOC4;LOC19;LOC1;LOC37;LOC3;LOC14;LOC12;LOC30;LOC46"
"9356-77";"RISK_WEB";2024-12-29;"LOC4;LOC7;LOC13;EXT8;LOC26;LOC43;LOC2;EXT12;LOC16;LOC42"
"2861-84";"RISK_WEB";2024-10-07;"EXT9;LOC21;EXT75;EXT17;LOC18;EXT7;LOC7;LOC2;LOC20"
"3513-51";"RISK_WEB";2025-03-13;"EXT16;LOC4;EXT77;LOC33;EXT6;LOC15;EXT4;LOC6;LOC35;LOC11"
"1085-64";"RISK_WEB";2024-08-20;"LOC11;LOC17;LOC21;LOC6;LOC47;LOC36;LOC3;LOC5;LOC13;LOC9"
"9715-70";"RISK_WEB";2024-05-19;"EXT20;EXT4;LOC14;EXT1;LOC41;LOC2"
"6612-28";"RISK_WEB";2025-08-06;"LOC50;LOC27;LOC2;LOC12;LOC10;LOC16;LOC5;LOC6;LOC15;LOC35"
"2604-62";"RISK_WEB";2024-01-17;"LOC14;LOC31;EXT6;LOC20;EXT17;EXT10;LOC10;LOC26;LOC7"
"9533-43";"RISK_WEB";2024-09-12;"LOC15;EXT89;LOC42;LOC9"
"1060-66";"RISK_WEB";2024-11-13;"LOC12;LOC19;LOC11;LOC7;LOC36;LOC3;LOC5;LOC31;LOC4;LOC40"
"3114-55";"RISK_WEB";2025-02-17;"EXT20;EXT85;LOC20;EXT8;LOC30;LOC8;EXT2;EXT19;LOC6;LOC13"
"4906-36";"RISK_WEB";2025-01-30;"LOC12;EXT7;LOC1;LOC5;LOC36;LOC14;EXT15"
"2344-16";"RISK_WEB";2025-09-08;"LOC3;LOC20;EXT5;LOC9;LOC7;EXT2;EXT16;LOC48;LOC45;LOC16"
"5204-57";"RISK_WEB";2025-05-20;"EXT61;EXT15;EXT10;EXT13;LOC47;EXT3;EXT7"
"7994-22";"RISK_WEB";2024-08-01;"EXT2;EXT7;LOC10;LOC13;LOC26;EXT15;EXT9;EXT27;EXT11;EXT4"
"2585-33";"RISK_WEB";2024-10-03;"LOC35;EXT11;EXT3;EXT12;EXT57;EXT7;LOC14;LOC7;EXT5;EXT8"
"4323-38";"RISK_WEB";2024-01-14;"LOC39;LOC18;LOC5;LOC3;LOC35;LOC12;EXT17;EXT5;EXT9;LOC6"
"2613-35";"RISK_WEB";2024-08-01;"LOC9;LOC18;LOC35;LOC20;EXT34;LOC38;LOC3"
"7068-28";"RISK_WEB";2025-04-04;"LOC15;LOC33;LOC2;EXT20;EXT2;LOC40;LOC1;LOC14"
"2988-11";"RISK_WEB";2024-08-31;"EXT3;EXT13;LOC35"
"5192-84";"RISK_WEB";2024-05-06;"LOC9;LOC19;LOC28;EXT17;EXT4;EXT19;EXT2;EXT26;LOC10;LOC20"
"4072-61";"RISK_WEB";2024-04-13;"LOC20;LOC18;LOC5;LOC2;LOC40;LOC3;EXT25;LOC33;LOC4;LOC17"
"5559-20";"RISK_WEB";2025-09-19;"EXT19;LOC4;EXT5;LOC13;LOC41;EXT16;LOC3;LOC11;EXT7;EXT58"
"8527-39";"RISK_WEB";2024-01-29;"LOC16;LOC49;LOC5;LOC17;LOC2;LOC3;LOC9;LOC26;LOC43;LOC18"
"3362-15";"RISK_WEB";2025-10-02;"LOC36;LOC6;EXT4;LOC30;LOC10;EXT16;LOC13;LOC11;LOC3;LOC41"
"2248-91";"RISK_WEB";2024-06-25;"EXT8;LOC30;LOC7;LOC8;EXT15;LOC16;EXT5;LOC37;LOC12;LOC10"
"8823-18";"RISK_WEB";2024-06-15;"EXT11;EXT5;LOC9;EXT3;LOC15"
"3305-17";"RISK_WEB";2024-07-19;"LOC4;EXT11;LOC26;LOC14;LOC10;LOC1;LOC16;EXT5;LOC35;EXT3"
"7706-97";"RISK_WEB";2024-09-02;"LOC11;LOC20;EXT28;LOC32;LOC16;LOC33;LOC2;LOC1;LOC3;LOC9"
